id,time,city,residence_MOM,residence_YOY,residence_FBI,commercial_residence_MOM,commercial_residence_YOY,commercial_residence_FBI,second_hand_MOM,second_hand_YOY,second_hand_FBI
5520,2017年07月,宁波,100.3,109.4,-,100.3,109.4,-,100.6,109.2,-
5521,2017年07月,兰州,100.3,104.4,-,100.3,104.4,-,100.5,102.5,-
5522,2017年07月,银川,100.4,102.3,-,100.4,102.3,-,100.0,100.0,-
5523,2017年07月,三亚,100.3,108.3,-,100.3,108.3,-,99.9,103.6,-
5524,2017年07月,遵义,101.0,104.6,-,101.0,104.6,-,100.4,104.1,-
5525,2017年07月,扬州,100.4,114.9,-,100.4,114.9,-,100.6,110.9,-
5526,2017年07月,贵阳,100.8,108.7,-,100.9,108.7,-,100.2,104.2,-
5527,2017年07月,牡丹江,100.5,103.7,-,100.5,103.7,-,100.4,102.7,-
5528,2017年07月,赣州,100.3,112.0,-,100.3,112.0,-,100.4,110.6,-
5529,2017年07月,徐州,100.5,112.6,-,100.5,112.6,-,100.2,108.2,-
5530,2017年07月,广州,100.4,116.7,-,100.4,116.7,-,100.1,121.5,-
5531,2017年08月,泉州,99.9,107.1,-,99.9,107.1,-,100.1,111.3,-
5532,2017年08月,厦门,100.0,105.7,-,100.0,105.7,-,99.6,106.5,-
5533,2017年08月,福州,99.7,107.1,-,99.7,107.1,-,100.1,112.8,-
5534,2017年08月,西安,100.3,113.4,-,100.3,113.4,-,100.9,107.2,-
5535,2017年08月,长春,100.4,107.7,-,100.4,107.7,-,100.2,104.2,-
5536,2017年08月,上海,100.0,102.8,-,100.0,102.8,-,99.8,103.4,-
5537,2017年08月,长沙,100.2,116.5,-,100.2,116.5,-,100.6,120.2,-
5538,2017年08月,南昌,100.9,108.6,-,100.9,108.6,-,100.5,107.7,-
5539,2017年08月,吉林,100.7,106.1,-,100.7,106.1,-,100.4,103.5,-
5540,2017年08月,包头,100.6,103.3,-,100.6,103.3,-,100.4,103.3,-
5541,2017年08月,呼和浩特,101.0,103.7,-,101.0,103.7,-,100.2,100.4,-
5542,2017年08月,岳阳,100.7,110.0,-,100.8,110.0,-,100.2,105.0,-
5543,2017年08月,桂林,101.1,109.6,-,101.1,109.6,-,100.9,101.7,-
5544,2017年08月,济宁,100.7,108.5,-,100.7,108.5,-,100.7,106.2,-
5545,2017年08月,常德,100.7,109.9,-,100.7,109.9,-,100.1,104.7,-
5546,2017年08月,大理,100.5,104.1,-,100.5,104.1,-,100.2,100.3,-
5547,2017年08月,沈阳,100.5,110.3,-,100.5,110.3,-,100.6,106.0,-
5548,2017年08月,平顶山,100.3,106.9,-,100.3,106.9,-,100.9,104.1,-
5549,2017年08月,湛江,100.4,112.2,-,100.4,112.2,-,100.8,109.1,-
5550,2017年08月,武汉,99.8,108.6,-,99.8,108.6,-,100.8,117.7,-
5551,2017年08月,太原,100.2,106.9,-,100.2,106.9,-,100.4,106.9,-
5552,2017年08月,温州,99.8,107.9,-,99.8,107.9,-,100.4,107.1,-
5553,2017年08月,丹东,100.4,101.9,-,100.4,101.9,-,100.1,101.3,-
5554,2017年08月,北京,100.0,105.2,-,100.0,105.2,-,99.1,107.8,-
5555,2017年08月,杭州,99.8,108.1,-,99.8,108.1,-,100.7,113.5,-
5556,2017年08月,烟台,100.5,108.1,-,100.5,108.1,-,100.5,106.5,-
5557,2017年08月,石家庄,100.1,109.3,-,100.1,109.3,-,100.0,102.9,-
5558,2017年08月,北海,100.9,114.7,-,100.9,114.7,-,100.6,109.0,-
5559,2017年08月,惠州,100.1,112.2,-,100.1,112.2,-,100.2,113.0,-
5560,2017年08月,无锡,99.7,113.7,-,99.7,113.7,-,101.2,120.8,-
5561,2017年08月,九江,100.4,113.5,-,100.4,113.5,-,100.3,107.6,-
5562,2017年08月,青岛,100.3,109.1,-,100.3,109.1,-,100.5,115.3,-
5563,2017年08月,锦州,100.0,101.2,-,100.0,101.2,-,100.0,99.6,-
5564,2017年08月,安庆,100.1,107.0,-,100.1,107.0,-,100.4,111.2,-
5565,2017年08月,南京,99.8,104.8,-,99.8,104.8,-,99.9,108.9,-
5566,2017年08月,南充,100.6,105.9,-,100.6,105.9,-,100.5,105.0,-
5567,2017年08月,韶关,100.0,114.7,-,100.0,114.7,-,99.8,107.0,-
5568,2017年08月,襄樊,100.3,107.1,-,100.3,107.1,-,100.1,104.1,-
5569,2017年08月,郑州,99.7,111.0,-,99.7,111.0,-,99.5,115.3,-
5570,2017年08月,宜昌,99.9,110.6,-,99.9,110.6,-,99.8,107.0,-
5571,2017年08月,海口,99.0,106.7,-,99.0,106.7,-,99.6,103.6,-
5572,2017年08月,哈尔滨,100.3,107.7,-,100.3,107.7,-,101.1,104.8,-
5573,2017年08月,济南,99.7,111.2,-,99.7,111.2,-,99.4,113.3,-
5574,2017年08月,天津,99.9,105.9,-,99.9,105.9,-,99.2,106.9,-
5575,2017年08月,合肥,99.9,105.8,-,99.9,105.8,-,100.4,102.8,-
5576,2017年08月,成都,99.6,99.7,-,99.6,99.7,-,100.2,105.9,-
5577,2017年08月,乌鲁木齐,100.6,102.1,-,100.7,102.1,-,101.0,104.0,-
5578,2017年08月,洛阳,100.6,111.0,-,100.6,111.0,-,100.3,104.9,-
5579,2017年08月,大连,100.5,106.6,-,100.5,106.6,-,100.4,104.3,-
5580,2017年08月,金华,100.4,112.5,-,100.4,112.5,-,100.6,107.8,-
5581,2017年08月,昆明,100.5,108.0,-,100.5,108.0,-,100.4,104.0,-
5582,2017年08月,西宁,100.3,103.2,-,100.4,103.2,-,100.0,100.9,-
5583,2017年08月,重庆,100.3,112.8,-,100.3,112.8,-,100.8,109.5,-
5584,2017年08月,唐山,100.2,107.5,-,100.2,107.5,-,100.0,105.2,-
5585,2017年08月,秦皇岛,100.5,109.6,-,100.5,109.6,-,100.9,108.2,-
5586,2017年08月,深圳,99.6,98.1,-,99.6,98.1,-,99.8,100.9,-
5587,2017年08月,泸州,99.7,103.6,-,99.7,103.6,-,100.3,103.4,-
5588,2017年08月,蚌埠,99.5,115.2,-,99.5,115.2,-,100.2,110.7,-
5589,2017年08月,南宁,100.5,111.4,-,100.6,111.4,-,100.5,110.8,-
5590,2017年08月,宁波,100.2,108.4,-,100.2,108.4,-,100.5,109.0,-
5591,2017年08月,兰州,100.0,103.5,-,100.0,103.5,-,100.3,102.5,-
5592,2017年08月,银川,100.5,102.7,-,100.5,102.7,-,100.2,100.1,-
5593,2017年08月,三亚,100.1,107.6,-,100.1,107.6,-,100.2,103.7,-
5594,2017年08月,遵义,100.8,104.5,-,100.8,104.5,-,100.7,104.7,-
5595,2017年08月,扬州,100.3,114.5,-,100.3,114.5,-,100.4,110.9,-
5596,2017年08月,贵阳,100.7,109.1,-,100.7,109.1,-,100.3,104.2,-
5597,2017年08月,牡丹江,100.8,103.8,-,100.9,103.8,-,100.1,102.9,-
5598,2017年08月,赣州,100.4,110.9,-,100.4,110.9,-,100.2,110.0,-
5599,2017年08月,徐州,100.4,112.5,-,100.4,112.5,-,100.1,107.5,-
5600,2017年08月,广州,99.3,113.2,-,99.3,113.2,-,100.0,118.3,-
5601,2017年09月,泉州,99.2,104.6,-,99.2,104.6,-,100.4,110.0,-
5602,2017年09月,厦门,99.9,102.6,-,99.9,102.6,-,99.7,104.1,-
5603,2017年09月,福州,99.6,101.5,-,99.6,101.5,-,100.3,108.6,-
5604,2017年09月,西安,100.5,113.6,-,100.5,113.6,-,100.0,107.5,-
5605,2017年09月,长春,100.8,107.9,-,100.8,107.9,-,100.5,104.4,-
5606,2017年09月,上海,100.0,100.0,-,99.9,100.0,-,99.9,99.9,-
5607,2017年09月,长沙,100.1,111.8,-,100.1,111.8,-,100.4,116.5,-
5608,2017年09月,南昌,100.3,106.5,-,100.3,106.5,-,99.8,105.2,-
5609,2017年09月,吉林,100.6,106.4,-,100.6,106.4,-,100.4,103.6,-
5610,2017年09月,包头,100.3,103.3,-,100.4,103.3,-,100.3,104.2,-
5611,2017年09月,呼和浩特,100.3,104.2,-,100.3,104.2,-,100.2,100.6,-
5612,2017年09月,岳阳,100.6,109.2,-,100.6,109.2,-,100.2,104.9,-
5613,2017年09月,桂林,100.2,108.2,-,100.2,108.2,-,100.1,101.8,-
5614,2017年09月,济宁,100.8,109.0,-,100.8,109.0,-,100.5,106.5,-
5615,2017年09月,常德,100.3,108.5,-,100.3,108.5,-,100.4,104.1,-
5616,2017年09月,大理,100.6,104.4,-,100.6,104.4,-,100.4,100.8,-
5617,2017年09月,沈阳,100.6,110.7,-,100.7,110.7,-,100.4,106.6,-
5618,2017年09月,平顶山,100.5,106.3,-,100.5,106.3,-,100.4,104.1,-
5619,2017年09月,湛江,100.0,110.8,-,100.0,110.8,-,100.5,109.1,-
5620,2017年09月,武汉,99.9,104.6,-,99.9,104.6,-,100.4,114.0,-
5621,2017年09月,太原,100.5,106.9,-,100.5,106.9,-,100.2,107.0,-
5622,2017年09月,温州,100.1,106.4,-,100.1,106.4,-,100.4,106.7,-
5623,2017年09月,丹东,100.3,102.4,-,100.3,102.4,-,100.2,101.4,-
5624,2017年09月,北京,99.9,100.5,-,99.8,100.5,-,99.4,101.4,-
5625,2017年09月,杭州,99.7,102.2,-,99.7,102.2,-,100.6,109.1,-
5626,2017年09月,烟台,100.4,108.0,-,100.4,108.0,-,100.3,106.4,-
5627,2017年09月,石家庄,100.3,105.0,-,100.3,105.0,-,100.0,99.0,-
5628,2017年09月,北海,100.5,114.1,-,100.5,114.1,-,100.3,109.1,-
5629,2017年09月,惠州,100.1,108.1,-,100.1,108.1,-,100.0,109.1,-
5630,2017年09月,无锡,99.8,104.9,-,99.8,104.9,-,100.0,111.4,-
5631,2017年09月,九江,99.9,111.7,-,99.9,111.7,-,100.2,107.1,-
5632,2017年09月,青岛,100.1,104.4,-,100.1,104.4,-,100.3,110.2,-
5633,2017年09月,锦州,100.3,101.6,-,100.3,101.6,-,100.0,99.6,-
5634,2017年09月,安庆,100.9,107.1,-,100.9,107.1,-,100.3,110.0,-
5635,2017年09月,南京,100.0,101.3,-,100.0,101.3,-,99.7,104.9,-
5636,2017年09月,南充,100.7,106.9,-,100.8,106.9,-,100.7,105.3,-
5637,2017年09月,韶关,100.5,112.6,-,100.5,112.6,-,100.4,106.3,-
5638,2017年09月,襄樊,100.4,107.2,-,100.4,107.2,-,100.3,104.3,-
5639,2017年09月,郑州,99.9,103.1,-,99.9,103.1,-,99.7,107.2,-
5640,2017年09月,宜昌,100.0,109.8,-,100.0,109.8,-,99.9,106.6,-
5641,2017年09月,海口,100.0,105.9,-,100.0,105.9,-,99.5,102.7,-
5642,2017年09月,哈尔滨,100.8,108.5,-,100.8,108.5,-,100.6,105.2,-
5643,2017年09月,济南,99.4,105.1,-,99.4,105.1,-,99.8,107.5,-
5644,2017年09月,天津,100.0,101.8,-,100.0,101.8,-,99.7,102.4,-
5645,2017年09月,合肥,99.9,101.0,-,99.9,101.0,-,100.0,99.9,-
5646,2017年09月,成都,100.0,97.3,-,100.0,97.3,-,100.4,104.6,-
5647,2017年09月,乌鲁木齐,100.6,102.9,-,100.6,102.9,-,100.8,105.0,-
5648,2017年09月,洛阳,100.2,110.7,-,100.2,110.7,-,100.2,104.8,-
5649,2017年09月,大连,100.6,107.1,-,100.6,107.1,-,100.2,104.4,-
5650,2017年09月,金华,100.3,110.8,-,100.3,110.8,-,100.8,107.4,-
5651,2017年09月,昆明,100.1,107.8,-,100.1,107.8,-,100.5,104.4,-
5652,2017年09月,西宁,100.6,103.5,-,100.7,103.5,-,100.5,101.2,-
5653,2017年09月,重庆,100.2,111.9,-,100.2,111.9,-,100.5,109.5,-
5654,2017年09月,唐山,99.7,106.8,-,99.7,106.8,-,100.1,105.3,-
5655,2017年09月,秦皇岛,99.6,108.6,-,99.6,108.6,-,100.9,109.0,-
5656,2017年09月,深圳,100.0,96.3,-,100.0,96.3,-,99.9,99.0,-
5657,2017年09月,泸州,100.1,102.6,-,100.1,102.6,-,100.4,103.4,-
5658,2017年09月,蚌埠,99.9,113.2,-,99.9,113.2,-,100.1,109.7,-
5659,2017年09月,南宁,100.2,109.5,-,100.2,109.5,-,100.1,110.1,-
5660,2017年09月,宁波,99.9,106.3,-,99.9,106.3,-,100.3,107.4,-
5661,2017年09月,兰州,100.1,103.2,-,100.1,103.2,-,100.1,102.4,-
5662,2017年09月,银川,100.3,102.8,-,100.3,102.8,-,100.0,100.1,-
5663,2017年09月,三亚,99.8,106.2,-,99.8,106.2,-,100.0,103.3,-
5664,2017年09月,遵义,100.6,105.5,-,100.6,105.5,-,100.5,105.4,-
5665,2017年09月,扬州,100.1,113.3,-,100.1,113.3,-,99.8,109.8,-
5666,2017年09月,贵阳,100.6,109.0,-,100.6,109.0,-,100.5,104.4,-
5667,2017年09月,牡丹江,100.0,103.4,-,100.0,103.4,-,100.3,103.0,-
5668,2017年09月,赣州,100.3,108.1,-,100.3,108.1,-,99.9,106.6,-
5669,2017年09月,徐州,100.3,111.5,-,100.3,111.5,-,100.2,106.8,-
5670,2017年09月,广州,99.5,109.4,-,99.5,109.4,-,100.2,114.7,-
5671,2017年10月,泉州,100.4,103.9,-,100.4,103.9,-,100.1,109.2,-
5672,2017年10月,厦门,99.8,101.8,-,99.8,101.8,-,99.6,103.7,-
5673,2017年10月,福州,100.0,98.9,-,100.0,98.9,-,99.9,106.9,-
5674,2017年10月,西安,100.7,112.6,-,100.7,112.6,-,100.2,107.5,-
5675,2017年10月,长春,100.5,107.7,-,100.5,107.7,-,100.4,104.4,-
5676,2017年10月,上海,100.2,99.8,-,100.3,99.8,-,100.3,99.9,-
5677,2017年10月,长沙,100.3,107.5,-,100.3,107.5,-,100.4,114.3,-
5678,2017年10月,南昌,100.2,105.6,-,100.2,105.6,-,99.7,104.4,-
5679,2017年10月,吉林,100.5,106.5,-,100.5,106.5,-,100.2,103.6,-
5680,2017年10月,包头,100.3,103.8,-,100.3,103.8,-,99.8,103.7,-
5681,2017年10月,呼和浩特,100.9,104.8,-,100.9,104.8,-,100.4,101.2,-
5682,2017年10月,岳阳,100.7,108.6,-,100.8,108.6,-,100.3,104.6,-
5683,2017年10月,桂林,100.4,107.6,-,100.4,107.6,-,100.1,102.3,-
5684,2017年10月,济宁,100.4,108.9,-,100.4,108.9,-,100.3,106.7,-
5685,2017年10月,常德,100.5,108.5,-,100.5,108.5,-,100.1,104.0,-
5686,2017年10月,大理,100.3,104.4,-,100.3,104.4,-,100.3,101.2,-
5687,2017年10月,沈阳,100.6,111.0,-,100.6,111.0,-,100.1,106.8,-
5688,2017年10月,平顶山,100.5,106.2,-,100.5,106.2,-,100.3,104.3,-
5689,2017年10月,湛江,100.2,109.6,-,100.2,109.6,-,100.4,109.2,-
5690,2017年10月,武汉,99.9,101.6,-,99.9,101.6,-,100.4,111.7,-
5691,2017年10月,太原,100.7,107.2,-,100.7,107.2,-,100.6,106.7,-
5692,2017年10月,温州,100.3,106.1,-,100.3,106.1,-,100.2,106.6,-
5693,2017年10月,丹东,100.0,102.2,-,100.0,102.2,-,100.3,101.8,-
5694,2017年10月,北京,99.8,99.8,-,99.8,99.8,-,99.5,99.8,-
5695,2017年10月,杭州,100.0,99.1,-,100.0,99.1,-,100.4,106.9,-
5696,2017年10月,烟台,100.6,107.9,-,100.6,107.9,-,100.4,106.6,-
5697,2017年10月,石家庄,100.2,103.5,-,100.2,103.5,-,100.4,99.6,-
5698,2017年10月,北海,100.7,114.4,-,100.7,114.4,-,100.3,109.1,-
5699,2017年10月,惠州,100.2,105.9,-,100.2,105.9,-,100.1,108.2,-
5700,2017年10月,无锡,99.7,99.7,-,99.7,99.7,-,99.6,108.4,-
5701,2017年10月,九江,100.2,109.8,-,100.2,109.8,-,100.0,106.1,-
5702,2017年10月,青岛,100.3,103.4,-,100.3,103.4,-,100.4,109.4,-
5703,2017年10月,锦州,100.1,101.5,-,100.1,101.5,-,99.9,99.8,-
5704,2017年10月,安庆,100.3,106.8,-,100.3,106.8,-,99.9,109.3,-
5705,2017年10月,南京,99.9,99.0,-,99.9,99.0,-,99.9,102.8,-
5706,2017年10月,南充,100.9,108.2,-,100.9,108.2,-,100.7,105.7,-
5707,2017年10月,韶关,100.1,111.4,-,100.1,111.4,-,99.9,106.1,-
5708,2017年10月,襄樊,99.8,106.9,-,99.8,106.9,-,100.0,104.3,-
5709,2017年10月,郑州,99.9,99.5,-,99.9,99.5,-,99.5,103.4,-
5710,2017年10月,宜昌,99.8,108.8,-,99.8,108.8,-,99.8,105.8,-
5711,2017年10月,海口,100.0,105.0,-,100.0,105.0,-,99.5,101.8,-
5712,2017年10月,哈尔滨,101.7,109.9,-,101.7,109.9,-,100.9,106.0,-
5713,2017年10月,济南,99.8,101.5,-,99.8,101.5,-,99.9,104.5,-
5714,2017年10月,天津,100.1,100.6,-,100.1,100.6,-,99.7,100.9,-
5715,2017年10月,合肥,100.0,99.4,-,100.0,99.4,-,99.8,98.0,-
5716,2017年10月,成都,100.6,98.7,-,100.7,98.7,-,100.6,104.6,-
5717,2017年10月,乌鲁木齐,100.5,103.7,-,100.5,103.7,-,101.0,106.3,-
5718,2017年10月,洛阳,100.3,110.7,-,100.4,110.7,-,100.1,104.7,-
5719,2017年10月,大连,100.7,107.1,-,100.7,107.1,-,100.5,104.8,-
5720,2017年10月,金华,100.5,110.3,-,100.5,110.3,-,100.7,107.6,-
5721,2017年10月,昆明,100.4,107.1,-,100.4,107.1,-,100.3,104.4,-
5722,2017年10月,西宁,100.0,103.1,-,100.0,103.1,-,100.1,101.2,-
5723,2017年10月,重庆,100.2,111.4,-,100.2,111.4,-,100.3,109.6,-
5724,2017年10月,唐山,99.9,106.1,-,99.9,106.1,-,100.5,105.3,-
5725,2017年10月,秦皇岛,100.5,106.8,-,100.5,106.8,-,99.9,107.8,-
5726,2017年10月,深圳,99.9,96.7,-,99.9,96.7,-,100.4,100.1,-
5727,2017年10月,泸州,100.7,103.5,-,100.7,103.5,-,100.4,103.6,-
5728,2017年10月,蚌埠,99.4,111.1,-,99.4,111.1,-,100.1,109.4,-
5729,2017年10月,南宁,100.3,108.3,-,100.3,108.3,-,100.5,109.2,-
5730,2017年10月,宁波,100.2,105.0,-,100.2,105.0,-,100.4,106.8,-
5731,2017年10月,兰州,100.3,103.6,-,100.3,103.6,-,100.0,102.5,-
5732,2017年10月,银川,100.1,102.9,-,100.1,102.9,-,99.9,100.0,-
5733,2017年10月,三亚,100.2,105.5,-,100.2,105.5,-,100.2,103.0,-
5734,2017年10月,遵义,100.6,106.0,-,100.7,106.0,-,100.4,105.3,-
5735,2017年10月,扬州,100.5,112.0,-,100.5,112.0,-,100.3,108.6,-
5736,2017年10月,贵阳,100.4,108.8,-,100.4,108.8,-,100.2,104.2,-
5737,2017年10月,牡丹江,100.5,104.4,-,100.5,104.4,-,100.3,103.5,-
5738,2017年10月,赣州,99.7,104.6,-,99.7,104.6,-,99.8,104.0,-
5739,2017年10月,徐州,100.5,110.2,-,100.5,110.2,-,100.3,106.1,-
5740,2017年10月,广州,99.8,107.7,-,99.8,107.7,-,99.7,112.5,-
5741,2017年11月,泉州,99.6,101.5,-,99.6,101.5,-,100.2,107.3,-
5742,2017年11月,厦门,100.2,102.3,-,100.2,102.3,-,99.7,103.9,-
5743,2017年11月,福州,100.2,98.2,-,100.2,98.2,-,100.0,106.7,-
5744,2017年11月,西安,100.4,111.3,-,100.5,111.3,-,100.5,108.4,-
5745,2017年11月,长春,100.7,108.0,-,100.7,108.0,-,100.7,104.9,-
5746,2017年11月,上海,100.0,99.8,-,100.0,99.8,-,99.7,99.9,-
5747,2017年11月,长沙,100.0,105.9,-,100.0,105.9,-,100.2,112.8,-
5748,2017年11月,南昌,100.6,105.9,-,100.6,105.9,-,100.1,104.3,-
5749,2017年11月,吉林,100.3,107.0,-,100.4,107.0,-,100.4,103.8,-
5750,2017年11月,包头,100.9,104.3,-,100.9,104.3,-,100.5,104.1,-
5751,2017年11月,呼和浩特,101.1,106.1,-,101.1,106.1,-,100.7,102.1,-
5752,2017年11月,岳阳,100.4,108.7,-,100.4,108.7,-,100.5,105.0,-
5753,2017年11月,桂林,101.3,109.2,-,101.3,109.2,-,100.5,103.0,-
5754,2017年11月,济宁,100.2,108.8,-,100.2,108.8,-,100.6,107.1,-
5755,2017年11月,常德,100.1,108.1,-,100.1,108.1,-,100.3,104.0,-
5756,2017年11月,大理,100.6,104.5,-,100.6,104.5,-,100.5,101.4,-
5757,2017年11月,沈阳,100.8,111.7,-,100.8,111.7,-,100.4,107.2,-
5758,2017年11月,平顶山,100.6,106.4,-,100.6,106.4,-,100.4,104.8,-
5759,2017年11月,湛江,101.5,110.0,-,101.5,110.0,-,100.3,109.1,-
5760,2017年11月,武汉,100.0,100.1,-,100.0,100.1,-,100.1,109.6,-
5761,2017年11月,太原,100.4,107.3,-,100.4,107.3,-,100.7,106.9,-
5762,2017年11月,温州,100.4,106.5,-,100.4,106.5,-,100.2,106.8,-
5763,2017年11月,丹东,101.0,102.7,-,101.0,102.7,-,100.3,102.2,-
5764,2017年11月,北京,100.0,99.8,-,100.0,99.8,-,99.5,99.1,-
5765,2017年11月,杭州,99.9,99.4,-,99.9,99.4,-,100.2,107.1,-
5766,2017年11月,烟台,100.7,108.1,-,100.7,108.1,-,100.3,106.6,-
5767,2017年11月,石家庄,100.2,103.0,-,100.2,103.0,-,100.0,100.2,-
5768,2017年11月,北海,100.3,113.9,-,100.3,113.9,-,100.0,108.9,-
5769,2017年11月,惠州,100.4,104.7,-,100.4,104.7,-,100.1,106.6,-
5770,2017年11月,无锡,99.8,98.7,-,99.8,98.7,-,100.0,108.7,-
5771,2017年11月,九江,100.0,109.0,-,100.0,109.0,-,100.2,106.3,-
5772,2017年11月,青岛,100.5,103.7,-,100.5,103.7,-,100.3,109.1,-
5773,2017年11月,锦州,100.3,101.6,-,100.3,101.6,-,100.1,99.9,-
5774,2017年11月,安庆,100.0,105.4,-,100.0,105.4,-,99.9,107.9,-
5775,2017年11月,南京,99.8,98.5,-,99.8,98.5,-,99.5,100.5,-
5776,2017年11月,南充,100.7,108.7,-,100.7,108.7,-,100.8,106.2,-
5777,2017年11月,韶关,100.0,109.4,-,100.0,109.4,-,100.0,106.2,-
5778,2017年11月,襄樊,100.3,106.7,-,100.3,106.7,-,100.5,104.7,-
5779,2017年11月,郑州,100.0,99.0,-,100.0,99.0,-,99.7,102.3,-
5780,2017年11月,宜昌,100.5,108.6,-,100.5,108.6,-,100.7,106.0,-
5781,2017年11月,海口,99.8,104.2,-,99.8,104.2,-,99.6,100.9,-
5782,2017年11月,哈尔滨,100.4,110.5,-,100.4,110.5,-,100.3,106.6,-
5783,2017年11月,济南,99.9,100.3,-,99.9,100.3,-,99.8,103.1,-
5784,2017年11月,天津,99.8,99.9,-,99.7,99.9,-,99.8,100.0,-
5785,2017年11月,合肥,100.1,99.7,-,100.1,99.7,-,100.0,98.6,-
5786,2017年11月,成都,100.1,98.8,-,100.1,98.8,-,100.0,104.6,-
5787,2017年11月,乌鲁木齐,101.8,105.5,-,101.9,105.5,-,101.8,108.6,-
5788,2017年11月,洛阳,100.3,109.4,-,100.3,109.4,-,100.5,104.4,-
5789,2017年11月,大连,101.0,107.6,-,101.0,107.6,-,100.6,105.2,-
5790,2017年11月,金华,100.4,109.3,-,100.4,109.3,-,100.5,107.3,-
5791,2017年11月,昆明,101.2,107.8,-,101.2,107.8,-,100.8,105.2,-
5792,2017年11月,西宁,101.2,104.3,-,101.3,104.3,-,100.8,102.1,-
5793,2017年11月,重庆,100.6,110.7,-,100.6,110.7,-,100.2,109.4,-
5794,2017年11月,唐山,100.6,105.6,-,100.6,105.6,-,100.2,104.9,-
5795,2017年11月,秦皇岛,100.9,106.1,-,100.9,106.1,-,99.9,106.4,-
5796,2017年11月,深圳,99.8,96.9,-,99.8,96.9,-,100.1,101.0,-
5797,2017年11月,泸州,100.8,103.8,-,100.8,103.8,-,100.9,104.2,-
5798,2017年11月,蚌埠,100.0,109.7,-,100.0,109.7,-,100.0,108.6,-
5799,2017年11月,南宁,100.4,108.7,-,100.5,108.7,-,100.4,109.3,-
5800,2017年11月,宁波,100.3,104.6,-,100.3,104.6,-,100.2,106.7,-
5801,2017年11月,兰州,100.6,104.3,-,100.7,104.3,-,100.5,102.8,-
5802,2017年11月,银川,101.0,103.7,-,101.0,103.7,-,100.6,100.7,-
5803,2017年11月,三亚,100.8,105.6,-,100.8,105.6,-,100.6,103.2,-
5804,2017年11月,遵义,100.4,106.2,-,100.5,106.2,-,100.6,105.6,-
5805,2017年11月,扬州,99.7,109.6,-,99.7,109.6,-,99.6,106.7,-
5806,2017年11月,贵阳,100.8,109.5,-,100.9,109.5,-,100.6,104.7,-
5807,2017年11月,牡丹江,100.6,105.2,-,100.7,105.2,-,100.2,103.5,-
5808,2017年11月,赣州,100.0,103.5,-,100.0,103.5,-,100.1,103.2,-
5809,2017年11月,徐州,100.6,109.3,-,100.6,109.3,-,100.4,105.5,-
5810,2017年11月,广州,99.9,106.6,-,99.9,106.6,-,100.1,111.7,-
5811,2017年12月,泉州,100.6,101.4,-,100.6,101.4,-,100.3,106.5,-
5812,2017年12月,厦门,99.9,102.2,-,99.8,102.2,-,99.3,103.3,-
5813,2017年12月,福州,99.8,98.4,-,99.8,98.4,-,99.8,105.9,-
5814,2017年12月,西安,100.6,111.2,-,100.6,111.2,-,100.5,108.8,-
5815,2017年12月,长春,101.1,108.8,-,101.2,108.8,-,100.6,105.7,-
5816,2017年12月,上海,100.2,100.2,-,100.3,100.2,-,99.9,100.3,-
5817,2017年12月,长沙,100.2,105.9,-,100.2,105.9,-,100.0,111.4,-
5818,2017年12月,南昌,100.0,106.3,-,100.0,106.3,-,99.8,103.8,-
5819,2017年12月,吉林,100.3,106.9,-,100.3,106.9,-,100.3,103.9,-
5820,2017年12月,包头,101.0,105.5,-,101.1,105.5,-,100.6,104.0,-
5821,2017年12月,呼和浩特,100.8,106.8,-,100.8,106.8,-,100.6,102.8,-
5822,2017年12月,岳阳,100.7,109.1,-,100.7,109.1,-,100.3,105.0,-
5823,2017年12月,桂林,100.3,109.6,-,100.3,109.6,-,99.9,103.0,-
5824,2017年12月,济宁,100.4,108.9,-,100.4,108.9,-,100.7,107.8,-
5825,2017年12月,常德,100.6,108.9,-,100.6,108.9,-,100.2,104.1,-
5826,2017年12月,大理,101.5,105.7,-,101.5,105.7,-,101.0,102.8,-
5827,2017年12月,沈阳,100.4,111.5,-,100.4,111.5,-,100.5,107.4,-
5828,2017年12月,平顶山,100.5,106.4,-,100.5,106.4,-,99.9,105.0,-
5829,2017年12月,湛江,100.3,109.4,-,100.3,109.4,-,100.2,108.2,-
5830,2017年12月,武汉,100.3,100.6,-,100.3,100.6,-,100.2,108.9,-
5831,2017年12月,太原,100.6,107.6,-,100.6,107.6,-,101.1,107.9,-
5832,2017年12月,温州,100.6,106.6,-,100.6,106.6,-,99.8,106.4,-
5833,2017年12月,丹东,101.2,104.2,-,101.2,104.2,-,100.5,102.8,-
5834,2017年12月,北京,100.0,99.8,-,100.0,99.8,-,99.6,98.4,-
5835,2017年12月,杭州,100.0,99.4,-,100.0,99.4,-,100.0,107.2,-
5836,2017年12月,烟台,100.4,108.2,-,100.4,108.2,-,100.5,106.9,-
5837,2017年12月,石家庄,100.0,102.8,-,100.0,102.8,-,99.8,100.8,-
5838,2017年12月,北海,99.7,113.1,-,99.7,113.1,-,99.9,108.4,-
5839,2017年12月,惠州,100.2,104.5,-,100.2,104.5,-,100.2,106.4,-
5840,2017年12月,无锡,100.2,98.9,-,100.2,98.9,-,100.0,108.9,-
5841,2017年12月,九江,100.1,108.4,-,100.1,108.4,-,100.0,104.8,-
5842,2017年12月,青岛,100.2,104.1,-,100.2,104.1,-,100.2,108.9,-
