id,name,level,hot,num,price,area,province,city,longitude,latitude
6031,沈阳棋盘山,4A景区,0.76,8,58.0,辽宁·沈阳·东陵区,辽宁,沈阳,123.583307,41.819148
6032,乔家大院,5A景区,0.94,74,135.0,山西·晋中·祁县,山西,晋中,112.433685,37.406898
6033,藏山风景区,4A景区,0.8400000000000001,8,71.0,山西·阳泉·盂县,山西,阳泉,113.350479,38.222034
6034,渠家大院,,0.72,8,0.1,山西·晋中·祁县,山西,晋中,114.009315,35.946651
6035,太原华宇百花谷,,0.0,4,88.0,山西·太原·小店区,山西,太原,112.546842,37.807010
6036,四方山景区,,0.0,28,28.0,山西·长治·黎城县,山西,长治,126.221939,45.970222
6037,尧帝陵,,0.72,92,35.0,山西·临汾·尧都区,山西,临汾,111.518976,36.088005
6038,后沟古村落,,0.7,12,31.0,山西·晋中·榆次区,山西,晋中,119.758301,31.953070
6039,虎山长城,4A景区,0.76,82,55.0,辽宁·丹东·宽甸县,辽宁,丹东,122.221451,36.944973
6040,赫图阿拉城,4A景区,1.0,50,48.0,辽宁·抚顺·新宾县,辽宁,抚顺,123.957208,41.880872
6041,鹳雀楼,4A景区,0.78,4,0.1,山西·运城·永济市,山西,运城,111.007528,35.026412
6042,汾河源头,4A景区,0.0,0,0.0,山西·忻州·芦芽山,山西,忻州,112.734174,38.416663
6043,《又见五台山》大型实景剧,,0.0,0,0.0,山西·忻州·五台山,山西,忻州,113.651321,38.905842
6044,卦山天宁寺,,0.0,58,0.1,山西·吕梁·交城县,山西,吕梁,111.144319,37.518314
6045,太行红山洗耳河景区,,0.0,57,40.0,山西·长治,山西,长治,118.917485,42.327562
6046,山西王家大院,4A景区,0.82,606,55.0,山西·晋中·灵石县,山西,晋中,112.564063,37.828917
6047,又见平遥,,0.0,372,228.0,山西·晋中·平遥县,山西,晋中,112.172323,37.198749
6048,赵苑公园,4A景区,0.0,61,0.1,河北·邯郸·复兴区,河北,邯郸,114.472687,36.625546
6049,平遥古城热气球飞行体验,,0.0,47,480.0,山西·晋中·平遥县,山西,晋中,112.174871,37.204593
6050,瑶台汤泉,,0.0,67,35.0,山西·运城·夏县,山西,运城,111.007528,35.026412
6051,始祖百草堂,,0.7,41,20.8,山西·长治,山西,长治,113.174232,36.202972
6052,悦隆庄温泉,,0.0,2,68.0,山西·晋中·榆次区,山西,晋中,112.752694,37.687024
6053,山西通天峡景区,,0.0,16,75.0,山西·长治·平顺县,山西,长治,113.116255,36.195386
6054,太原星空错觉艺术馆,,0.0,45,38.0,山西·太原·迎泽区,山西,太原,112.548879,37.870590
6055,禹王洞,,0.7,90,0.1,山西·忻州·忻府区,山西,忻州,112.833214,38.310677
6056,云冈石窟,5A景区,1.0,260,120.0,山西·大同·南郊区,山西,大同,113.134918,40.112926
6057,霍州署,,0.72,12,30.0,山西·临汾·霍州市,山西,临汾,111.518976,36.088005
6058,猪圈沟,4A景区,0.0,4,26.9,河北·石家庄·平山县,河北,石家庄,108.572403,32.415291
6059,游击战体验园,,0.0,97,48.0,山西·长治·武乡县,山西,长治,113.116255,36.195386
6060,娘子关,,1.0,26,41.0,山西·阳泉·平定县,山西,阳泉,113.860764,37.964443
6061,天官王府,,0.0,43,36.0,山西·晋城·阳城县,山西,晋城,113.872108,33.600803
6062,壶口瀑布（山西）,4A景区,0.8800000000000001,202,90.0,山西·临汾·吉县,山西,临汾,111.518976,36.088005
6063,李家大院,4A景区,0.0,38,54.0,山西·运城·万荣县,山西,运城,110.724052,35.289909
6064,云蒙山皇家森林公园,,0.0,58,36.0,河北·保定·易县,河北,保定,115.464806,38.873891
6065,阎锡山故居,4A景区,0.0,75,0.1,山西·忻州·定襄县,山西,忻州,112.734174,38.416663
6066,大同方特欢乐世界,,0.0,24,160.0,山西·大同·南郊区,山西,大同,113.368382,40.059846
6067,苏三监狱,,0.76,16,36.0,山西·临汾·洪洞县,山西,临汾,111.518976,36.088005
6068,太行山大峡谷,4A景区,1.0,136,88.0,山西·长治·壶关县,山西,长治,120.158119,35.971642
6069,长城华夏酒庄,,0.0,66,22.0,河北·秦皇岛·昌黎县,河北,秦皇岛,118.105095,34.684742
6070,珏山,4A景区,0.74,20,48.0,山西·晋城·泽州县,山西,晋城,113.006241,35.442726
6071,悬空寺,4A景区,0.86,98,0.1,山西·大同·浑源县,山西,大同,113.755867,37.249901
6072,汗蒸时代广场,,0.0,48,35.0,河北·唐山,河北,唐山,118.180193,39.630867
6073,柳氏民居,4A景区,0.74,10,35.0,山西·晋城·沁水县,山西,晋城,112.851831,35.490701
6074,万年冰洞,,0.0,556,108.0,山西·忻州·芦芽山,山西,忻州,112.734174,38.416663
6075,昌黎华夏庄园,4A景区,0.0,48,22.0,河北·秦皇岛·昌黎县,河北,秦皇岛,119.182710,39.733205
6076,皇城相府,5A景区,1.0,106,60.0,山西·晋城·阳城县,山西,晋城,112.273193,30.303785
6077,应县木塔,4A景区,1.0,16,50.0,山西·朔州·应县,山西,朔州,113.191099,39.554247
6078,天山海世界,4A景区,0.72,4,158.0,河北·石家庄·裕华区,河北,石家庄,114.51486,38.042307
6079,洪洞大槐树,4A景区,1.0,148,69.3,山西·临汾·洪洞县,山西,临汾,111.675340,36.269111
6080,红崖峡谷,,0.0,18,77.5,山西·晋中·灵石县,山西,晋中,112.752694,37.687024
6081,狮子坪蹦极,,0.0,50,188.0,河北·石家庄·沕沕水,河北,石家庄,114.51486,38.042307
6082,五台山,5A景区,1.0,112,135.0,山西·忻州·五台县,山西,忻州,113.586640,38.994708
6083,银河洞,,0.0,6,42.0,河北·石家庄·平山县,河北,石家庄,114.51486,38.042307
6084,麻龙湾清明上河图文化园,,0.0,12,35.0,河北·唐山·丰润区,河北,唐山,118.180193,39.630867
6085,雁门关,5A景区,0.72,44,0.1,山西·忻州·代县,山西,忻州,109.920990,36.774548
6086,神沐养生水疗馆,,0.0,87,26.0,河北·石家庄·长安区,河北,石家庄,114.51486,38.042307
6087,易水湖,,0.0,42,118.0,河北·保定·易县,河北,保定,115.464806,38.873891
6088,金水港汗蒸时代,,0.0,2,33.0,河北·保定·新市区,河北,保定,113.703438,34.764812
6089,山西晋祠博物馆,4A景区,0.76,58,0.1,山西·太原·晋源区,山西,太原,112.442414,37.708680
6090,白鹿温泉加勒比水上乐园,4A景区,0.0,4,194.0,河北·石家庄·白鹿温泉,河北,石家庄,114.51486,38.042307
6091,保定国际俱乐部,,0.0,2,65.0,河北·保定·新市区,河北,保定,115.463775,38.890811
6092,响堂山石窟,4A景区,0.98,98,1.0,河北·邯郸·峰峰矿区,河北,邯郸,114.538961,36.625657
6093,黄金海岸,4A景区,0.74,90,108.0,河北·秦皇岛·昌黎县,河北,秦皇岛,113.998924,22.947773
6094,绵山,5A景区,0.76,32,110.0,山西·晋中·介休市,山西,晋中,103.447166,30.334394
6095,元中都博物馆,,0.0,64,29.5,河北·张家口·张北县,河北,张家口,114.745338,41.137535
6096,威尼斯水世界大酒店,,0.0,6,37.8,河北·石家庄·裕华区,河北,石家庄,113.691948,34.798939
6097,天鹅湖动物乐园,,0.0,4,25.0,河北·唐山·丰南区,河北,唐山,121.381012,31.179230
6098,辛玛王国主题乐园,,0.0,10,95.0,河北·石家庄·石家庄市动物园,河北,石家庄,114.51486,38.042307
6099,尧庙,4A景区,0.8400000000000001,54,34.9,山西·临汾·尧都区,山西,临汾,111.493469,36.047802
6100,暖泉古镇打树花,,0.0,83,60.0,河北·张家口·暖泉古镇,河北,张家口,123.077309,47.901108
6101,黄羊山生态文化园,,0.0,16,26.0,河北·张家口,河北,张家口,102.851082,37.673000
6102,万佛园,4A景区,0.72,4,30.0,河北·唐山·遵化市,河北,唐山,116.176537,23.740995
6103,驼梁,4A景区,0.76,48,55.0,河北·石家庄·平山县,河北,石家庄,108.793884,36.821308
6104,柏坡温泉（温塘工人疗养院）,,0.0,6,140.0,河北·石家庄·平山县,河北,石家庄,114.51486,38.042307
6105,辣街汗蒸馆,,0.0,30,46.0,河北·石家庄·桥西区,河北,石家庄,114.442741,38.011818
6106,东方巨龟苑,4A景区,0.72,94,59.0,河北·石家庄·平山县,河北,石家庄,114.51486,38.042307
6107,秀兰文化园,,0.0,16,46.0,河北·保定,河北,保定,115.464806,38.873891
6108,野三坡清泉山,,0.7,76,35.0,河北·保定·野三坡,河北,保定,115.464806,38.873891
6109,太行五指山,4A景区,0.0,12,60.0,河北·邯郸·涉县,河北,邯郸,114.538961,36.625657
6110,双塔山,4A景区,0.7,4,44.0,河北·承德·双滦区,河北,承德,117.962410,40.954071
6111,赵云庙,,0.72,2,16.0,河北·石家庄·正定县,河北,石家庄,114.586411,38.147240
6112,启乐小镇儿童体验馆,,0.0,42,158.0,河北·邯郸,河北,邯郸,114.538961,36.625657
6113,天漠,,0.8400000000000001,16,34.7,河北·张家口·怀来县,河北,张家口,114.887543,40.824418
6114,藤龙山,4A景区,0.7,4,42.0,河北·石家庄·平山县,河北,石家庄,114.51486,38.042307
6115,唐山沐青汤泉,,0.0,4,29.9,河北·唐山·曹妃甸区,河北,唐山,118.430221,39.276779
6116,水泉溪,4A景区,0.0,56,49.9,河北·石家庄·灵寿县,河北,石家庄,114.51486,38.042307
6117,香草湖文化产业园,,0.0,57,86.0,河北·邯郸·邯郸县,河北,邯郸,116.538750,39.910324
6118,东山文化博艺园,4A景区,0.74,55,86.0,河北·邯郸·武安市,河北,邯郸,117.888917,24.518083
6119,萌宠奇缘,,0.0,18,61.0,河北·石家庄·新华区,河北,石家庄,114.51486,38.042307
6120,锦泰温泉度假村,,0.0,12,78.0,河北·保定·安新县,河北,保定,119.094139,36.716568
6121,天梯山,3A景区,0.72,18,26.0,河北·邢台·邢台县,河北,邢台,114.243683,37.099174
6122,北戴河,,1.0,196,23.0,河北·秦皇岛·北戴河区,河北,秦皇岛,119.534125,39.817000
6123,黄金寨原生态旅游区,,0.0,4,70.0,河北·石家庄·平山县,河北,石家庄,114.51486,38.042307
6124,前南峪,4A景区,0.82,6,40.0,河北·邢台·邢台县,河北,邢台,110.940269,36.631020
6125,野三坡,5A景区,1.0,10,65.0,河北·保定·涞水县,河北,保定,115.464806,38.873891
6126,燕塞湖,4A景区,0.72,14,278.0,河北·秦皇岛·山海关区,河北,秦皇岛,119.600492,39.935385
6127,唐山绿洲欢乐世界,,0.0,2,0.1,河北·唐山·路北区,河北,唐山,118.090945,39.596595
6128,嶂石岩,4A景区,0.76,4,59.0,河北·石家庄·赞皇县,河北,石家庄,114.047218,37.451572
6129,青山关,4A景区,0.72,8,40.0,河北·唐山·迁西县,河北,唐山,118.180193,39.630867
6130,仙台山,3A景区,0.72,150,45.0,河北·石家庄·井陉县,河北,石家庄,114.51486,38.042307
6131,美泉世界温泉假日酒店,,0.0,10,59.0,河北·保定·雄县,河北,保定,115.464806,38.873891
6132,景梅山旅游风景区,,0.0,26,22.5,河北·邢台·邢台县,河北,邢台,114.504844,37.070589
6133,霸州茗汤温泉,4A景区,0.0,10,148.0,河北·廊坊·霸州市,河北,廊坊,116.391791,39.144408
6134,石家庄锦山,,0.0,4,35.0,河北·石家庄·井陉县,河北,石家庄,114.514859,38.042306
6135,西柏坡,5A景区,0.0,2,0.1,河北·石家庄·平山县,河北,石家庄,113.938919,38.336971
6136,七步沟,4A景区,0.0,28,67.0,河北·邯郸·武安市,河北,邯郸,113.888023,36.939903
6137,白洋淀文化苑,5A景区,0.72,8,0.1,河北·保定·白洋淀,河北,保定,111.513931,30.417994
6138,重庆城市精英真人CS俱乐部云篆山店,,0.0,72,48.0,重庆·重庆·巴南区,重庆,重庆,106.586582,29.544582
6139,鸡鸣山,4A景区,0.72,4,50.0,河北·张家口·下花园区,河北,张家口,115.304489,40.474346
6140,野三坡百草畔,4A景区,0.78,82,65.0,河北·保定,河北,保定,115.464806,38.873891
6141,塔寺峪景区,,0.0,10,34.0,河北·唐山·迁安市,河北,唐山,122.726624,40.142048
6142,大木花谷,,0.0,51,40.0,重庆·重庆·涪陵区,重庆,重庆,107.672928,29.625757
6143,两江夜游·交运系列游船,,0.0,28,128.0,重庆·重庆·重庆两江夜游,重庆,重庆,128.113571,42.654331
6144,武隆天坑地缝国家地质公园,5A景区,0.0,1704,48.0,重庆·重庆·武隆县,重庆,重庆,107.803131,29.429339
6145,山海关角山景区,4A景区,0.72,56,29.9,河北·秦皇岛·山海关区,河北,秦皇岛,119.741322,40.034197
6146,山海关老龙头景区,,0.76,70,25.0,河北·秦皇岛·山海关区,河北,秦皇岛,119.797691,39.968517
6147,秦皇古驿道景区,,0.0,8,23.0,河北·石家庄·井陉县,河北,石家庄,120.222816,31.828707
6148,大午温泉度假村,,0.0,16,25.0,河北·保定·徐水县,河北,保定,115.607895,39.074387
6149,中华艺术宫,,0.0,64,370.0,上海·上海·上海世博园,上海,上海,121.494774,31.184669
6150,狼牙山牡丹园,,0.0,10,70.0,河北·保定·狼牙山,河北,保定,115.497383,35.279925
6151,中信国安第一城,4A景区,1.0,36,32.0,河北·廊坊·香河县,河北,廊坊,112.372620,34.669090
6152,国御温泉度假小镇,4A景区,0.0,8,148.0,河北·石家庄·藁城市,河北,石家庄,123.527939,42.039677
6153,怪楼奇园,3A景区,0.7,20,18.0,河北·秦皇岛·北戴河区,河北,秦皇岛,119.600492,39.935385
6154,板厂峪,,0.0,6,0.1,河北·秦皇岛·抚宁县,河北,秦皇岛,119.570808,40.194328
6155,重庆城市精英真人CS樵坪度假村店,,0.0,38,48.0,重庆·重庆·巴南区,重庆,重庆,106.586582,29.544582
6156,黑山大峡谷,4A景区,0.0,42,59.5,河北·石家庄·平山县,河北,石家庄,114.51486,38.042307
6157,怀来葡缇泉度假村（原帝曼温泉）,,0.0,4,77.0,河北·张家口·怀来县,河北,张家口,115.537187,40.337339
6158,太行水镇,4A景区,0.0,62,75.0,河北·保定·易县,河北,保定,115.464806,38.873891
6159,辰山植物园,,0.0,12,0.1,上海·上海·佘山国家旅游度假区,上海,上海,121.181885,31.078266
6160,古今花海,,0.0,38,25.0,重庆·重庆·涪陵区,重庆,重庆,106.551556,29.563009
6161,两江夜游·交运金碧系列游船,,0.0,24,128.0,重庆·重庆·重庆两江夜游,重庆,重庆,128.113571,42.654331
6162,重庆长江索道,4A景区,0.0,804,28.0,重庆·重庆·渝中区,重庆,重庆,106.582859,29.557941
6163,求仙入海处,4A景区,0.72,42,36.0,河北·秦皇岛·海港区,河北,秦皇岛,119.600492,39.935385
6164,上海相东佛像艺术馆,,0.7,70,45.0,上海·上海·嘉定区,上海,上海,121.227162,31.369233
6165,白银坨,,0.0,70,45.0,河北·保定·顺平县,河北,保定,115.464806,38.873891
6166,蔚州署,,0.0,4,25.0,河北·张家口·蔚州古城景区,河北,张家口,114.887543,40.824418
6167,全胜峡,,0.0,40,38.5,河北·保定·唐县,河北,保定,115.464806,38.873891
6168,松江雪浪湖温泉,,0.0,47,68.0,上海·上海·松江区,上海,上海,121.092156,30.929001
6169,绿溪谷乐园,,0.0,28,55.0,河北·保定·新市区,河北,保定,120.556831,29.420639
6170,景忠山,4A景区,0.72,34,60.0,河北·唐山·迁西县,河北,唐山,118.203316,40.196419
6171,北岳庙,4A景区,0.72,2,29.0,河北·保定·曲阳县,河北,保定,100.204498,26.987043
6172,冰塘峪大峡谷,,0.0,98,49.5,河北·秦皇岛·抚宁县,河北,秦皇岛,120.245544,29.370394
6173,纪晓岚文化园,3A景区,0.0,67,25.0,河北·沧州·沧县,河北,沧州,116.549934,38.280972
6174,重庆城市精英真人CS俱乐部南滨公园店,,0.0,30,48.0,重庆·重庆·南岸区,重庆,重庆,108.400533,30.799901
6175,岐山湖景区,4A景区,0.0,36,36.0,河北·邢台·临城县,河北,邢台,107.592468,34.322789
6176,鸡鸣驿古城,,0.8400000000000001,4,36.0,河北·张家口·怀来县,河北,张家口,114.887543,40.824418
6177,狼牙山龙门湖水上乐园,,0.0,82,70.0,河北·保定·易县,河北,保定,114.700677,22.975315
6178,周公馆,,0.7,32,45.0,上海·上海·卢湾区,上海,上海,109.513878,22.268236
6179,崇明西沙湿地公园,4A景区,0.7,4,108.0,上海·上海·崇明岛,上海,上海,121.235192,31.725356
6180,环球奇趣体验馆,,0.0,53,66.0,上海·上海·黄浦区,上海,上海,121.364441,28.387018
6181,广富林文化遗址,,0.0,40,30.0,上海·上海·松江区,上海,上海,125.277824,44.130062
6182,中国航海博物馆,4A景区,0.0,28,7.7,上海·上海·浦东新区,上海,上海,121.919716,30.897041
6183,上海玻璃博物馆,4A景区,0.0,14,57.0,上海·上海·宝山区,上海,上海,121.471876,31.343666
6184,上海城市规划展示馆,4A景区,0.7,14,24.6,上海·上海·黄浦区,上海,上海,121.475759,31.231750
6185,中国农民画村,3A景区,0.0,4,19.6,上海·上海·金山区,上海,上海,121.017288,30.921785
6186,龙水湖旅游度假区,,0.7,65,98.0,重庆·重庆·大足县,重庆,重庆,120.544189,36.853195
6187,丰都鬼城,4A景区,0.74,190,50.0,重庆·重庆·丰都县,重庆,重庆,107.730895,29.863500
6188,上海电影博物馆,,0.0,64,30.0,上海·上海·徐汇区,上海,上海,121.438489,31.186220
6189,梦幻奥陶纪,,0.0,1396,80.0,重庆·重庆·万盛区,重庆,重庆,106.551556,29.563009
6190,正定隆兴寺（大佛寺）,4A景区,1.0,74,45.0,河北·石家庄·正定县,河北,石家庄,114.582564,38.144463
6191,上海手工艺展示馆,,0.0,36,48.0,上海·上海·朱家角古镇,上海,上海,121.053854,31.105710
6192,白石山世界地质公园,5A景区,0.74,290,187.9,河北·保定·涞源县,河北,保定,111.589813,36.240715
6193,华御温泉度假村,,0.0,6,70.0,河北·廊坊·固安县,河北,廊坊,116.683752,39.538047
6194,神湖四季生态园,,0.0,36,24.0,河北·保定·满城县,河北,保定,116.395966,34.318954
6195,世博公园,,0.0,76,370.0,上海·上海·浦东新区,上海,上海,121.486717,31.187416
6196,石家庄市鹿泉抱犊寨风景区,,0.0,40,58.5,河北·石家庄·鹿泉市,河北,石家庄,114.276964,38.088451
6197,石家庄市动物园,,0.7,118,48.0,河北·石家庄·鹿泉市,河北,石家庄,114.305014,38.062689
6198,三义宫,,0.7,58,0.1,河北·保定·涿州市,河北,保定,109.482002,30.263248
6199,石家庄动物园海洋馆,,0.0,22,55.0,河北·石家庄·石家庄市动物园,河北,石家庄,114.302767,38.060333
6200,野狐岭要塞,3A景区,0.0,32,34.0,河北·张家口·张北县,河北,张家口,112.412781,34.410194
6201,重庆城市精英真人CS俱乐部江北大剧院店,,0.0,70,48.0,重庆·重庆·江北区,重庆,重庆,105.609737,29.417879
6202,邢台天台山,,0.0,4,110.0,河北·邢台·临城县,河北,邢台,114.504844,37.070589
6203,乐岛海洋王国,4A景区,0.72,50,0.1,河北·秦皇岛·山海关区,河北,秦皇岛,116.829048,23.875641
6204,黄金寨虎不敢玻璃吊桥,,0.0,96,90.0,河北·石家庄·平山县,河北,石家庄,114.51486,38.042307
6205,金茂大厦88层观光厅,4A景区,0.76,182,48.5,上海·上海·浦东新区,上海,上海,117.262581,34.801792
6206,NBA乐园,,0.0,2,45.0,上海·上海·黄浦区,上海,上海,121.473701,31.230416
6207,东林寺,4A景区,0.0,6,25.8,上海·上海·金山区,上海,上海,121.166275,30.894342
6208,波兰倒置屋,,0.0,12,24.9,上海·上海·金山区,上海,上海,121.473701,31.230416
6209,上海成龙电影艺术馆,,0.0,2,68.0,上海·上海·普陀区,上海,上海,121.393989,31.223981
6210,南翔老街,4A景区,0.0,34,24.0,上海·上海·南翔古镇,上海,上海,121.473701,31.230416
6211,上海星期8小镇,,0.0,6,45.0,上海·上海·闵行区,上海,上海,121.385864,31.107108
6212,佘山国家旅游度假区,4A景区,0.7,168,99.0,上海·上海·松江区,上海,上海,121.199074,31.088717
6213,光明瑞华果园,3A景区,0.0,6,29.0,上海·上海·崇明岛,上海,上海,121.330498,31.812094
6214,海宇温泉,,0.0,4,98.0,重庆·重庆·北碚区,重庆,重庆,106.551556,29.563009
6215,天坑寨子民俗风情区,,0.0,26,100.0,重庆·重庆·武隆县,重庆,重庆,106.551556,29.563009
6216,上海黄浦江游览（世博大道）,,0.0,44,75.0,上海·上海·黄浦区,上海,上海,121.491385,31.186426
6217,东方明珠,5A景区,0.76,1758,146.0,上海·上海·浦东新区,上海,上海,108.671954,19.093893
6218,重庆两江夜游,,0.0,386,128.0,重庆·重庆·渝中区,重庆,重庆,106.584786,29.564116
6219,崆山白云洞,4A景区,1.0,24,110.0,河北·邢台·临城县,河北,邢台,114.504844,37.070589
6220,上海滨海森林公园,3A景区,0.0,28,20.0,上海·上海·浦东新区,上海,上海,121.910913,30.963220
